Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=10,Patrick G.,4.0,10/25/2023,18,WA,"I visited this restaurant with my Malaysian boyfriend based on glowing online reviews. Finding truly authentic Malay food in America can be a challenge, so our expectations were high.Roti Jala: This dish surprised me because I had never tried net bread before. I found the chewy texture to be delightful, and it ended up being my favorite from the meal.Nasi Lemak: The dish was good, and the flavors were quite authentic. However, the sambal didn't quite hit the mark.Rusuk Babi: The ribs were fantastic, tender, but the dish overall was very spicy!In summary, the food was good and reasonably authentic. However, we might think twice about bringing his parents here."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=10,Eric T.,4.0,10/25/2023,17,WA,"I visited this restaurant with my Malaysian boyfriend after reading excellent reviews online. We were excited to find authentic Malay food in the United States.Roti Jala: This dish surprised me because I had never tasted roti net bread before. Nevertheless, I enjoyed its chewy texture, and it turned out to be my favorite from the meal.Nasi Lemak: The flavor was pretty authentic, but the sambal didn't quite hit the mark.Rusuk Babi: The ribs were tender and delicious, but the overall dish was very spicy!In summary, the food was good and reasonably authentic. However, we might not bring his parents here."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=10,Adam Y.,4.0,9/6/2023,72,WA,"My recent visit to Kedai Makan left me with a delightful array of Malaysian flavors and culinary experiences. While there were some remarkable highlights, a few minor areas held back what could have been a perfect dining experience.First and foremost, the Nasi Lemak was a delightful choice, and opting for the tofu option turned out to be a great decision. The dish was flavorful and authentically prepared, showcasing the kitchen's skill in crafting this Malaysian classic.The Roti Jala with chicken curry was not only very good but also visually appealing. The intricate lace-like pattern of the Roti Jala added an extra layer of charm to the dish, and the accompanying chicken curry was rich and savory.However, the real star of the meal was the Chili Pan Mee. It stood out as the best among the dishes we tried. The flavors were explosive, and the noodles were cooked to perfection, maintaining just the right level of consistency. It's a must-try for those seeking a flavorful punch in their meal.On a positive note, the restaurant honored our check-in and offered us a delightful treat to end our meal: coconut ice cream. It was a pleasant surprise and a perfect conclusion to the dining experience."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=10,Latashia W.,4.0,7/18/2023,6,WA,"Amazing food, friendly staff, cool decor. 10/10 bussing. the roti jala with chicken curry in particular was absurdly good, super tender chicken in a great coconut sauce."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=10,Lucy J.,4.0,12/14/2021,73,HI,"They had a variety of dishes, but I believe they could cook better. I guess they have to serve a crowd, so they do it fast and come out of it remains uncooked. And some part of it was a little burnt, assuming it got overcooked a little.We enjoyed our dinner here. The food was delicious, and the staff was friendly and helpful. The site was comfortable to dine in, so simple, and everyone was hospitable. The food took 20 minutes to come out."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=20,Calvin L.,4.0,7/28/2018,41,WA,"Unfortunately they were out of the mushrooms, but the meat dishes we had were very good. Everything was seasoned nicely, and very fresh."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=20,Sienna S.,4.0,9/5/2017,6,WA,"I have been here several times and there is always a crazy wait. I recently tried out the No Wait app to ""get in line"" rather than actually get in line. The only problem is that you can't get in line until the restaurant opens. I used the app 30min after the restaurant opened on a Tuesday evening and still had to wait almost 2 hours to be seated. Plan on getting pre-dinner drinks at the bars around the corner if you decide to come here. The food is always amazing and makes you feel like the wait was worth it. The menu seems to be slightly different every time I visit so I am always trying something new. I recently had some very spicy and crispy chicken wings. the Jala bread was very delicate and almost melted in my mouth with the curry (?) dipping sauce. For my entree, I enjoyed the nashi goering (?). The food is always hot, always delicious, and heats up well the next day for more goodness. While the food is great, service is sub par. Waitors seems to enjoy plenty of relaxed conversations with each other at the bar while my throat is burning since I seem to never have my water refilled...Would very much appreciate a bit more attentive service. The restaurant is always packed and hiring an extra bus boy/water boy would make a huge difference in service."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=20,Trung L.,4.0,12/6/2016,8,WA,"Awesome food, fantastic drinks! Expect around an hour wait during the weekends for dinner."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=20,Todd C.,4.0,6/6/2016,3,WA,"So really great! My first time here. I've learned about it through the grapevine when it was only that little take out place on olive. I'm so happy they updated the place. We'd the roti Babi, chili pan mi and wok cooked pork belly. We ate every bite! Delicious!"
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=20,Rebecca H.,5.0,1/24/2025,10,WA,"The food was absolutely mouthwatering, featuring generous portions that left everyone satisfied. Each dish was bursting with flavor, showcasing a variety of well-balanced ingredients that tantalized the taste buds. The staff went above and beyond in their service; they were exceptionally friendly and welcoming, which made the dining experience even more enjoyable. It was clear that they had a genuine passion for the food they were serving, as they took the time to explain the dishes and share recommendations. Overall, it was a delightful experience that highlighted both the quality of the cuisine and the warmth of the service."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=20,Alessandro L.,5.0,10/23/2024,4,WA,Kedai Makan have a delicious food quality. Great staff services and good environment with Good food too! I will back again......
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=20,Tammy S.,5.0,10/7/2024,15,WA,"Would suggest this location! Everything was delicious, the food arrived swiftly, and there were plenty of vegetarian options.The dish with mushrooms was my favorite thing. It had a great flavor."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=20,John L.,5.0,8/23/2024,19,WA,I thought this place shut down but I guess it was their other location. Food was great here.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=20,Chopard J.,5.0,7/15/2024,9,WA,"I thoroughly enjoyed all the food and drinks at this restaurant. The cocktails were especially nice--I tried the Passion Old Fashioned, the Lychee Martini, and another delightful drink whose name I can't quite remember.The kitchen went above and beyond to accommodate my peanut allergy. They made my wings with a different sauce, as the original had peanuts, which others in my group wanted to try. This thoughtful gesture was much appreciated.My favorite dish of the evening was the Nasi Biryani. The flavors were rich and perfectly balanced. It was a fantastic dining experience, and I can't wait to visit again!"
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=20,Kayla F.,5.0,6/3/2024,18,,"When seafood meets soul food, it's a magical thing!If you're craving comfort food with an ocean twist, then look no further than Shaker + Spear. Last night I had the pleasure of dining here and their food did not disappoint. Soul food classics get a delicious upgrade with fresh local seafood and ingredients. I devoured my seafood boil with a side of greens and can't wait to go back to try some new dishes (they update their menu according to what's fresh in season). I absolutely love the ambiance too. It's a true wine bar vibe. Shoutout to Robin, our waitress that had amazing energy."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=30,Sammy B.,5.0,3/18/2024,55,WA,"We recently dined at this Malaysian restaurant and once again, it didn't disappoint. The Nae Limak was not only delicious but also had a generous quantity--enough for two. Despite the slightly higher prices, it's worth the meal experience. We've been regulars, and the consistency in quality keeps us coming back. The honeycomb cake from the dessert menu was a delightful end to the meal."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=30,Larry X.,5.0,4/17/2023,120,IL,Great environment with cozy spaces. We did not order side dishes. We went for main dishes directly as recommended by friends. They all tasted good except ribs (in dry side). Parking can be challenging. Service is good and fast.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=30,Ally S.,5.0,3/16/2024,87,WA,"Would recommend this place! There were many vegetarian options, the food came out quickly, and everything was very tasty! My favorite item was the mushroom dish. It was very flavorful."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=30,Fan X.,5.0,2/20/2024,2,KS,The food was amazing! The service was great! More seating options would be great but otherwise wonderful place!
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=30,Monal S.,5.0,12/22/2023,1,WA,The food here is great and atmosphere is awesome. We had wonderful service that was quick.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=30,Carol J.,5.0,9/19/2023,1,WA,Can be a long wait but well worth it. Some of the most unique food I've had in Seattle. I remember when it was just a take out window!
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=30,Jessikuh L.,5.0,7/25/2023,7,WA,"Holy moly! Best Malaysian spot in town, the place was packed and I now certainly know why, food was excellent, we got the wings, the ribs and and the Nasi lemak, all are definitely a must, can't wait to try other items on the menu when we comeback!"
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=30,Michael C.,5.0,6/18/2023,5,CA,"Love love love! Roti Jala and fried rice were extraordinary! We also got the wings and some cocktails, everything was on point. Great service as well, can't wait to try the rest of the menu."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=30,Marc B.,5.0,3/2/2023,49,WA,"Lovely place to eat. I turned up as a solo diner without a reservation, and they were more than happy to accommodate me. The staff were polite, and the food incredible. I thoroughly enjoyed my meal, even more so as it was served very quickly, piping hot.I highly recommend the nasi goreng kedai, unique, but great nonetheless, and the roti sum were a nice side."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=30,Helen J.,5.0,1/23/2023,9,WA,"One of the best restaurants in Seattle, you'll never have a bad meal here. Well worth the wait, just make sure to get there early and put your name down. The fried chicken and Roti are off the hook! Service is always great and the ambiance is too."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=40,Robert L.,5.0,10/1/2022,7,WA,"I love chicken , especially at this place"
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=40,Xiao L.,5.0,8/22/2022,29,CA,"Got there about 30 minutes before opening and there was already about 8-10 people waiting in line. Get their early if you want to try most of the menu. THE FRIED CHICKEN IS A MUST HAVE, we tried everything on the menu and all was delicious"
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=40,Felipe C.,5.0,7/12/2022,15,FL,"Fantastic meal, worth the long wait . Been there twice and every time it was on point"
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=40,Dylan A.,5.0,11/30/2021,7,WA,Everything was excellent. Food is fantastic and service is friendly. Only complaint is the wait but it's understandable.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=40,Jimmy S.,5.0,5/22/2021,22,WA,"kedai makan has fantastic food, it was my first time and they did a great job in every area."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=40,Jason W.,5.0,4/25/2021,21,WA,First time having Malaysian food and I'll definitley be coming back to kedai makan!
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=40,Josiah N.,5.0,4/17/2021,2,WA,The food was great.The owner was very friendly and the staff was helpful.Highly recomend .
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=40,Steven J.,5.0,1/12/2021,1,da,They had amazing Malaysian food
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=40,Bernadette R.,5.0,8/6/2020,34,WA,All I can say is take one step in the place and let your sense of smell do the work. This place is unique and delicious.Cozy and worth the wait.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=40,Matt N.,5.0,7/2/2020,315,OR,Wow I can't say enough about this place. So I won't.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=50,Chance G.,5.0,4/19/2020,20,WA,"If you haven't eaten here you've messed up already. You must go, and go now. Or as soon as you can."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=50,June F.,5.0,8/29/2019,22,TX,Some of the best food I've had in Seattle! Love this place.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=50,David W.,5.0,7/17/2019,9,WA,"One of the best restaurants in Seattle, you'll never have a bad meal here. Well worth the wait, just make sure to get there early and put your name down. The fried chicken and Roti are off the hook! Service is always great and the ambience is too."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=50,Drick W.,5.0,5/26/2019,3,WA,The best authentic Malaysian food in town. Give a shot and you will love it.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=50,Katy N.,5.0,5/22/2019,4,WA,One of my favorite spots on the hill.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=50,Mark H.,5.0,1/4/2019,8,WA,"Worth each moment of any hold up time you're given. Great leader, holding up staff, and obviously, the most tasty and complex flavors you can request in Seattle. Pass on my most loved place in the city."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=50,Jacob R.,5.0,12/17/2018,45,WA,Get here early when they first open and you'll love it. Otherwise get here later and wait in line and you'll still love it.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=50,Amelia U.,5.0,11/17/2018,19,AZ,"Worth the wait. Delicious food, cool ambiance, great service and fun drinks! Be prepared to wait in line but know that you're in for a treat"
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=50,Jillian M.,5.0,11/6/2018,12,WA,"It's hard to find Malaysian food to begin with, let alone good Malaysian food. The flavors are delightful, reminiscent of when I was wandering around SE Asia, and the portions are more than enough for a meal. The bonus meal you get from leftovers are icing on an already delectable cake of carbs, carbs, and more delicious carbs.If you're looking for something extra special (in a unique way, not a you'll-necessarily-like-it way), try the Chinese herb-infused shots. They pack quite a punch, and, as someone who grew up surrounded by herbal medicine, a healthy dose of nostalgia.Really appreciated being able to share this experience!"
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=50,Bill M.,5.0,10/23/2018,14,WA,"Such a lovely gem in Seattle! This restaurant is tucked on the north end of Capitol Hill and sound 4:30pm is when the line starts forming around the block :-OWe ordered the netted roti appetizer, the Nasi Goreng (fried rice with a sunny side up egg on top) and the fried chicken and rice dish. Everything had such complex flavors and were delicious! This place did not disappoint and I can't wait to come back again! Can't wait to bring my mom when she comes to visit!"
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=60,Ming G.,5.0,9/12/2018,8,CA,The best restaurant I have ever had the privilege of attending.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=60,Morgan K.,5.0,5/26/2018,2,CA,"I came back to Kedai Makan to bring a friend that was staying with us from Denver. He liked it and mentioned that he will bring his wife when she comes in town. The food is always great and the service is fast and friendly. If you have not tried this place yet, you need check it out because once they put your order in front of you, you will not be disappointed. Enjoy!!!Any explanation I may attempt to describe Kedai Makan will not do it justice, so I suggest tasting it yourself. In fact, you can try the food by yourself, or get a group to share many dishes! I have had a great experience and great food every time.Service was perfect for my visits here. The drinks are always filled, and my water never touched the bottom. Food arrived in a timely manner. No complaints, really. Will I be back for more? Yes! The food is so yummy!"
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=60,Jenny Y.,5.0,4/16/2018,5,WA,"When you need noodles, this is the place to go!"
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=60,Valorie A.,5.0,1/28/2018,3,TX,Amazing food with great service! I was pleasantly surprise and can not wait to go back.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=60,Chris G.,5.0,1/21/2018,23,OR,"The food was incredibly delicious. Big portions, full flavor. The staff was so very nice and really seemed to love the food they were serving."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=60,Rocky S.,5.0,1/8/2018,6,WA,"Food: The spice blends in the lamb fried rice were amazing - complex and delicious. Also highly recommend the stuffed naan. Table wait time can be up to an hour, but we were able to get seating immediately at the bar."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=60,David E.,5.0,12/30/2017,8,NY,Love this place!! My favorite food in Seattle!! I would highly suggest checking this place out.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=60,Aimee A.,5.0,11/11/2017,5,CA,"Absolutely incredible food. May be a long wait, but the drinks are unique and amazing, and the food is some of the best Asian I've had."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=60,Vince F.,5.0,7/11/2017,14,CA,This is the best restaurant in Seattle as far as I am concerned.
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=60,Van B.,5.0,11/9/2016,4,WA,"This place was fantastic! Expect long waits, even on weekdays."
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=70,FNU J.,5.0,5/17/2016,10,WA,the lamb fried rice was so good!!
Kedai Makan,https://www.yelp.com/not_recommended_reviews/kedai-makan-seattle-4?not_recommended_start=70,Greg B.,5.0,5/2/2016,2,NY,Straight up volcanic.
Elliott's Oyster House,https://www.yelp.com/not_recommended_reviews/elliotts-oyster-house-seattle-2?not_recommended_start=0,J D.,1.0,8/25/2024,8,NY,Hostess was really rude. Asked for a table and she said it would be 20 minutes. There was no one in the place. My wife came a minute later and she said 30 minutes. Asked politely what the deal was and she was really rude about it.
Elliott's Oyster House,https://www.yelp.com/not_recommended_reviews/elliotts-oyster-house-seattle-2?not_recommended_start=0,Paul K.,1.0,8/23/2024,9,da,"Corporate raiders. Adding 20% to the bill WTF??? Oh no, Not giving this to the servers, but pocketing for pure profit. Unscrupulous to wait to the end of the meal to tell us. What's the issue? Can't compete fairly with other real restaurants??? Looser management. Never go to Elliott's or any other E3 owned restaurant. Unbelievable, truly"""
Elliott's Oyster House,https://www.yelp.com/not_recommended_reviews/elliotts-oyster-house-seattle-2?not_recommended_start=0,Darryl M.,1.0,7/18/2021,1,IA,Worst host ever!  He was very rude and stereotyped us right from the start! Told us they weren't taking walk-ins and while we were literally standing right there he offered 4 other people walk-in spots!  He also turned the Asian guy away!  How can he be LBGTQ and still judge people? He should know better about being judged.  Such a shame! If zero stars were an option I would have gladly entered it.
Elliott's Oyster House,https://www.yelp.com/not_recommended_reviews/elliotts-oyster-house-seattle-2?not_recommended_start=0,ink k.,1.0,5/24/2021,3,AL,The food is good but BE AWARE that there's a 20% service charge plus 9.3% tax on the service charge. There's no sign about this charge and you'll find out on the receipt when you are paying. You end up paying over 40% to the total when you include gratuity for your server. I'm NOT going back to this restaurant!
Elliott's Oyster House,https://www.yelp.com/not_recommended_reviews/elliotts-oyster-house-seattle-2?not_recommended_start=0,Donna V.,1.0,6/6/2018,1,WA,"While I was dining at Elliot's Oyster House, I witnessed the most appalling scene. Near my table, a man was being interviewed for a serving job. The hiring manager, at a certain point, said to the applicant, ""Look around at the servers. We don't hire your kind here."" The applicant was a black man. The applicant had a friend (maybe partner? unsure) with him who immediately got up to leave. The applicant replied to the hiring manager by saying, ""You can't talk to me like that, sir. That is out of line."" The hiring manager replied with, ""You know what? We don't even like serving your kind here,"" and promptly kicked the applicant and his companion out of the restaurant. I quickly asked for the check and left the restaurant. I don't care how good the food is or isn't, I vow to never support this restaurant again. If I had ever known that they employ racists and ask those racists to hire based on skin color, I never would have set foot in the establishment in the first place. The sheer audacity that a hiring manager felt comfortable having this conversation in the dining area, within earshot of paying customers, is indicative of the kind of insidious racism that can't be pinned on one solitary employee. Elliot's can't do anything to make up for this. I can't imagine what the culture is like in the kitchen, where the line staff is likely entirely composed of people of color. Will never set foot in here again and highly encourage everyone to reconsider spending their money in a place that discriminates against the African American community."
Elliott's Oyster House,https://www.yelp.com/not_recommended_reviews/elliotts-oyster-house-seattle-2?not_recommended_start=0,S C.,1.0,5/14/2017,2,WA,Worst Mother's Day experience!!! Had reservations but many seated before us. Very unacceptable!!!
Elliott's Oyster House,https://www.yelp.com/not_recommended_reviews/elliotts-oyster-house-seattle-2?not_recommended_start=0,Reuben T.,1.0,7/6/2016,1,WA,"The place gets one star for consistently ignoring emails sent to management regarding an incident of very bad and insulting service. Never going back, never recommending."
Elliott's Oyster House,https://www.yelp.com/not_recommended_reviews/elliotts-oyster-house-seattle-2?not_recommended_start=0,Martha P.,1.0,6/29/2016,1,TX,"Very bad service, we went there for dinner on Monday,  we got seated in the room where they have the large tables, the waiter who took care of us gave us a lousy bad service, he made a couple mistakes, he didn't took any dirty dishes out of the table, our table was a mess, he didn't even offer us dessert, (young tall cocky white guy, reddish hair, tattooed arms, waive short hair and glasses) so next time if you go to Elliotts and this guy is ur server u better run off"
Elliott's Oyster House,https://www.yelp.com/not_recommended_reviews/elliotts-oyster-house-seattle-2?not_recommended_start=0,Heidi M.,1.0,6/24/2016,7,OR,All we wanted was happy hour but the bar was full so we asked to sit on the patio they said yes. They put us at the very end of the patio outside which was okay because it was a nice day. We had to go into the bar and order our own drinks which was fine. But then we decided we wanted to have the oysters so we went into the bar to order the oysters and they told us no because we were not sitting in the happy hour section very very very bad service Left unhappy
Elliott's Oyster House,https://www.yelp.com/not_recommended_reviews/elliotts-oyster-house-seattle-2?not_recommended_start=0,Joe B.,1.0,12/27/2012,33,CA,Unreasonably slow service and quality is not worth the price.
